business_id,name,latitude,longitude,city,MSA_NAME,MSA_GEOID,HasTV,NoiseLevel,WiFi,GoodForKids,HappyHour,OutdoorSeating,RestaurantsPriceRange2,Smoking,GoodForDancing,ambience_casual,ambience_classy,ambience_divey,ambience_hipster,ambience_intimate,ambience_romantic,ambience_touristy,ambience_trendy,ambience_upscale,music_karaoke,music_live,bestnights_monday,bestnights_tuesday,bestnights_wednesday,bestnights_thursday,bestnights_friday,bestnights_saturday,bestnights_sunday
k_luboaCkZRUo5KL7phVvQ,PT's Gold,36.0378203425,-115.29744409,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,no,False,NULL,NULL,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FogTa-wmjhVnJCoTiaxvZA,Postino Central,33.5126732,-112.0740998,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,False,average,free,False,True,True,2,no,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
HQdwdyGU2Qr3_T_QLEb5lw,Vfw Basic Post 3848,36.035458,-114.9953943,Henderson,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,True,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
eu70fxj9vt0ZmEhSgb7MOg,The Highlander,41.5393114,-81.4784815,Cleveland,"Cleveland-Elyria, OH",17460,True,average,NULL,NULL,True,True,1,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
9o0kV6zrQuHNYd8YCk5bVg,The Social Room,41.4980373,-81.5649836,Cleveland Heights,"Cleveland-Elyria, OH",17460,True,very_loud,free,NULL,True,True,1,outdoor,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
vaXCK0Lx9aZdLfx1WO4g-g,Club Central,33.4834128,-112.0753722,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,loud,NULL,NULL,True,True,2,yes,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False
a_62dMNb-UjY6Mc4tbt42g,Beerhead Bar,40.4480256,-80.0041295,Pittsburgh,"Pittsburgh, PA",38300,True,average,free,NULL,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False
PV9CdNFDOX4_zWm3Sy3W8g,Quaker Steak & Lube,43.097806,-89.519217,Middleton,"Madison, WI",31540,True,loud,free,True,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
Xt6xo-UmJhYtHiscwRnw0A,Southern Tier Brewing,40.4461135,-80.0103422,Pittsburgh,"Pittsburgh, PA",38300,True,NULL,NULL,NULL,True,True,2,no,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
iB8BLK67u6JDCqpHAiCMGw,Silver Spur Saloon & Restaurant,33.8314857483,-111.945655823,Cave Creek,"Phoenix-Mesa-Scottsdale, AZ",38060,True,quiet,no,True,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E62l6LwZJ7lKaExcUbrtYw,Hikari,36.1129308,-115.2613745,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BTGdhKfImIWo5VRFqPjqIA,Scorpion Bay Grill,33.87376,-112.296401,Peoria,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,True,NULL,False,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QNM7f0i2lW8cuJDQmqF9QQ,Quinn's,35.952556,-115.0228736,Henderson,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,no,False,True,False,1,yes,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
RVCJYTb_1rGKRFQZjGKm9Q,Zingers,36.144392,-115.1409066,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,True,NULL,NULL,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HfuIfYB_CxMAAJiEnxDl9w,Sushi Loca,36.2725324,-115.2667252,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,no,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1BQzXcXFxR6MlVIYmG93kw,Zandru's,43.074724,-89.392598,Madison,"Madison, WI",31540,True,average,free,False,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Xspg78dOvuedvuPEUwZBjw,The Beat Coffeehouse & Records,36.1691083,-115.1395836,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,average,free,False,True,False,1,no,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
z15C-dJodOlPO8bMBl6F8g,Bar Marco,40.4524729,-79.9815138,Pittsburgh,"Pittsburgh, PA",38300,False,average,no,False,True,False,2,no,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False
6-bPt4WNc5nB0C_SAV5Zgg,Cafe Bricco,41.130044,-81.615561,Fairlawn,"Akron, OH",10420,False,average,free,True,True,True,2,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
nubHGTPakh7v6Y_f8lOkbg,Wayne's Sushi Bar,36.1438599,-115.178936,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,True,NULL,False,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bdHpf-RPinhq4ZRjZZx9Iw,Cogburn's,33.3344689,-111.8048199,Gilbert,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
x2JxsUlVFrcQ3FvK2UR6KA,CraftHaus Brewery,36.0547038,-115.0169916,Henderson,"Las Vegas-Henderson-Paradise, NV",29820,True,average,NULL,NULL,True,False,1,NULL,True,False,False,False,False,False,False,False,False,False,NULL,NULL,False,False,False,False,False,True,False
HeVQg_GufyHnmvGGh4FCaQ,Sushi At the Lake,35.481933,-80.8818579,Cornelius,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,no,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
pHDLRIG2Xu1_1mkGAbyEmw,Harris Grill,40.455955,-79.931338,Pittsburgh,"Pittsburgh, PA",38300,True,loud,free,False,True,True,2,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
ClK0yG37xEafam6AtOiQew,Romance Lounge,36.1474086,-115.1553903,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,True,False,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
qpjYMFkkIofc3tG0r6kmTQ,Club Tequila,36.2080921,-115.2037466,North Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,NULL,NULL,NULL,False,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,True,True,True
KrH5B4osA4K5MfFGhT03FQ,Sapphire Sky,33.4941704,-111.9260519,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,loud,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,True,False,True,False,True
UiUZfYqkfv61VXoe2s2ylw,Larsen's Grill,36.0671402448,-115.042851922,Henderson,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,False,True,True,3,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
qWSwDbtJRBvKTiMpH3rNLQ,Deejai Thai,35.2013619,-80.8246661,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,True,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3hXDRfZR-Hwx3QKaEqa-Lg,Onyx Bar & Lounge,33.732049,-111.850103,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,False,NULL,no,True,True,True,2,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2iWIlfdthCgXh-BCCz5wSA,Eden Gentlemen's Club,36.121882,-115.1894763,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,True,False,2,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hiNArIsFnQXJHwtCglSJFw,Encore Restaurant and Blue Bar,41.5004199008,-81.6849549115,Cleveland,"Cleveland-Elyria, OH",17460,True,loud,free,False,True,False,1,no,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
YVt-Da2CplTzqLKu8JFD9A,Trolley Pub Charlotte,35.2406776,-80.8144116,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
yEWrdUczj1_9KTUJEVfIIg,Tailgators Sports Bar,41.5037947,-82.0524351,Avon Lake,"Cleveland-Elyria, OH",17460,True,average,NULL,NULL,True,True,1,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2QIiv57RYkHRIt1qHv2GUA,Tarrymore Inn,41.4772869,-81.7838359,Lakewood,"Cleveland-Elyria, OH",17460,True,loud,NULL,NULL,True,True,1,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
939j88ceB05Te3D7kQPwSA,VooDoo Rooftop Nightclub & Lounge,36.1162803216,-115.186104336,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,loud,free,NULL,False,True,3,yes,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
1UZi8dTv44-qizFTI64UJA,Vinnie Favorito Unfiltered,36.1362575,-115.1512526,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,loud,NULL,False,False,False,2,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
OCkD2DMtbdzUCfzvLLbM_w,Al's Cafe,40.3125837327,-80.0657759225,Bethel Park,"Pittsburgh, PA",38300,True,average,free,True,True,False,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
YfPct9b0a0RW7BER702ftw,Love Theatre,36.1206015,-115.1768382,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,loud,NULL,True,False,False,3,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
qYcQxgd3YlyoQtnjxm4x8w,Casablanca Smoke Shop & Hookah Lounge,33.5106926,-112.3415139,Litchfield,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,True,False,2,NULL,True,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
giCq1MmW-_S2tvNOAHvJcQ,Tarbell's The Tavern,33.5091229429,-112.012628783,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,False,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
HWVCdxCYicHA7plfXr-vMg,Chili's,40.3463567368,-79.9440959916,West Mifflin,"Pittsburgh, PA",38300,True,average,no,True,True,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
LrFie1G_T6fCVziSHXm-hA,House of Cigars,33.364978,-111.805395,Gilbert,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,True,False,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
cX2Nr_XmGYlMaBW35M0sUg,Mabel's BBQ,41.4989512054,-81.6902246154,Cleveland,"Cleveland-Elyria, OH",17460,True,loud,free,True,True,True,2,no,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
f2sChoHFfQh3cE77hSB-ag,Bonefish Grill,35.0887263,-80.8451613,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,NULL,NULL,NULL,True,NULL,False,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MGCTs8GBtkTUFaCAkdDtKw,Inn Zone Rainbow,36.1714200272,-115.244907668,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,NULL,True,False,1,yes,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
gvk9VYmYpN7MMLV57XL9vQ,The Roof,36.168984,-115.1407265,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,NULL,NULL,True,True,2,NULL,True,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68O06rHoYy-7IH04I2OEXg,Mario's Pizza,33.6102267,-112.3412753,El Mirage,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,True,NULL,False,1,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ccyst2yyDKH8ldrapQPwMg,First Round Draft,33.3364486,-111.8236542,Gilbert,"Phoenix-Mesa-Scottsdale, AZ",38060,True,loud,free,False,True,False,1,outdoor,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
zhsivc2EDrmKB7L7zlAObw,Asado Mexican Kitchen,33.7422047766,-111.979564061,Cave Creek,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,NULL,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rg7z3eXx2Lo-YAt4eHHOFw,Bugsy's Cabaret At Flamingo,36.115964435,-115.171863714,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,loud,NULL,False,False,False,2,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1pWGpIdWU7eIe_9l8mW3fA,24/7 Vegas VIP,36.0811324,-115.1907752,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,NULL,True,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
iY_fByEkwcao5zVewfqfng,The Christmas Corner Bar,41.4815134176,-81.8279964163,Lakewood,"Cleveland-Elyria, OH",17460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JTGDrl4fYLbXnZYDk2aXwQ,Luc's,33.8232982,-111.9149875,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,False,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dWliPaP9k43hSKGSujNFXg,Piccolo Restaurant,41.52617,-81.438778,Mayfield Heights,"Cleveland-Elyria, OH",17460,True,average,free,True,True,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
UWCTp_AJ2jnCNy37c05I1Q,Rock & Vine Bar and Grill,33.6998757747,-111.888688093,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
C3IwicBceqbeY1-JNuqd0g,Chill'm Bar Mixed Drinks and Frozen Cocktails,36.099649,-115.171361,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,very_loud,NULL,NULL,False,False,3,NULL,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JJpoHl5mxJHwbaix71mfyg,Village Pub & Grill,36.0856990312,-115.139543168,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,False,True,False,2,NULL,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CA9DW-u62WT8Ds2ZDUvNNw,Chili's,35.3087043,-80.7554721,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,True,True,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
Aw3YYxmIbt-LTtjrNWouHA,Dressler's Restaurant - Birkdale Village,35.446135,-80.879821,Huntersville,"Charlotte-Concord-Gastonia, NC-SC",16740,False,quiet,no,False,False,True,3,NULL,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
LUrdDBRqkV2tPj2xnEoG4A,Dirty Martini Bistro & Bar,33.448384491,-112.05723712,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,False,True,False,2,no,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
HLxH6vmyNY3lEZtno0XPrQ,Bilbo's Bar & Grill,36.263093,-115.20662,North Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,NULL,NULL,True,False,2,yes,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
kWeggWMMkFRF7qoW_zSpgQ,North and South Seafood & Smokehouse,43.2415547,-89.3424274,DeForest,"Madison, WI",31540,True,average,free,True,NULL,False,2,NULL,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BF4RaOWyjLDa9OvriKc1sA,Come Back In,43.0760533,-89.3767519,Madison,"Madison, WI",31540,True,loud,free,False,True,True,1,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
4eIFraJQ5sVZm3Wj6oMzAQ,Millennium Fandom Bar,36.159942,-115.147445,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,False,True,True,2,outdoor,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
Sja9RHq7FpwDcmfzbGfIxQ,Moriarty's Pub,41.5005669,-81.6895823,Cleveland,"Cleveland-Elyria, OH",17460,True,average,NULL,False,True,False,1,outdoor,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
1qkKfqhO8z2XMzLLDFE96Q,Kodo Sushi Sake,33.6222251,-111.8976499,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,NULL,True,2,NULL,NULL,True,True,False,False,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
YYbVDAdGTR6R78WlHwKaBA,Howl at the Moon,33.5386136,-111.9211334,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,True,False,2,outdoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,True,True,True,False
HhVmDybpU7L50Kb5A0jXTg,Guy Fieri's Vegas Kitchen & Bar,36.1180802326,-115.172432361,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,no,True,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sq596PqWNj7J0s-YAQmrQA,Tagura Asian Grill,43.089673,-89.526448,Middleton,"Madison, WI",31540,False,very_loud,NULL,True,NULL,True,1,NULL,NULL,False,False,False,False,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cpUOMJWNHBeKlu3C5U1TkQ,Vino Volo,40.4957464411,-80.2562058717,Pittsburgh,"Pittsburgh, PA",38300,NULL,NULL,free,NULL,NULL,False,2,NULL,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
q1EJ1BT_xoorCoWarXiwuw,Casino Arizona,33.4542584,-111.8854823,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,very_loud,free,False,True,True,2,yes,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
WUA2Rhlb43HBw9sT2R0wmg,Applebee's Neighborhood Grill & Bar,33.552127,-112.260032,Glendale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,True,True,False,2,NULL,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
xUfKsDFU-RlVK-m2mDoIdQ,Grind Burger,41.5389782,-81.4783134,Highland Heights,"Cleveland-Elyria, OH",17460,True,average,free,True,NULL,True,2,NULL,NULL,False,False,False,True,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
zmr6B0JgnzsW9lRFtwWOrQ,The Roadhouse Cafe,33.4149112251,-111.680987477,Mesa,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,True,True,True,1,outdoor,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False
DkttCY9pgiJfpPt7MrB2KA,Rendezvous Wine & Dine,36.1426633941,-115.209489092,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,False,False,2,outdoor,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True
kz5UANVmPxpllcoLnZBNhg,Great Dane Pub & Brewing Co,43.085345,-89.279863,Madison,"Madison, WI",31540,True,average,free,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
z4_C3XB69nrMQ8yuQhUzqw,BJ's Cocktail Lounge,36.1009963,-115.1629663,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,NULL,NULL,True,NULL,2,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
nzUvzv8fOuEioaOlL1G2uw,Sandai Sushi,36.1161754766,-115.225628296,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,quiet,no,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Yn3nCQv90TLlviNnbvuWqw,Sankey's Taproom and Grille,35.115507,-80.697427,Matthews,"Charlotte-Concord-Gastonia, NC-SC",16740,True,NULL,NULL,False,False,True,2,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
kV1VVT4ScYuZoXHAhWcDkg,True REST Float Spa,36.0820518,-115.2432648,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
